modelo,clase,metrica,valor,,,,,,
RandomForest,Aeropuerto,precision,0.94,,,,,,
RandomForest,Aeropuerto,recall,0.93,,,,,,
RandomForest,Aeropuerto,f1-score,0.94,,,,,,
RandomForest,Aeropuerto,support,307.00,,,,,,
RandomForest,Carretera,precision,0.80,,,,,,
RandomForest,Carretera,recall,0.75,,,,,,
RandomForest,Carretera,f1-score,0.77,,,,,,
RandomForest,Carretera,support,330.00,,,,,,
RandomForest,Puerto,precision,0.68,,,,,,
RandomForest,Puerto,recall,0.62,,,,,,
RandomForest,Puerto,f1-score,0.65,,,,,,
RandomForest,Puerto,support,314.00,,,,,,
RandomForest,Tren,precision,0.68,,,,,,
RandomForest,Tren,recall,0.79,,,,,,
RandomForest,Tren,f1-score,0.73,,,,,,
RandomForest,Tren,support,297.00,,,,,,
RedesNeuronales,Aeropuerto,precision,0.78,,,,,,
RedesNeuronales,Aeropuerto,recall,0.81,,,,,,
RedesNeuronales,Aeropuerto,f1-score,0.79,,,,,,
RedesNeuronales,Aeropuerto,support,307.00,,,,,,
RedesNeuronales,Carretera,precision,0.36,,,,,,
RedesNeuronales,Carretera,recall,0.09,,,,,,
RedesNeuronales,Carretera,f1-score,0.14,,,,,,
RedesNeuronales,Carretera,support,330.00,,,,,,
RedesNeuronales,Puerto,precision,0.25,,,,,,
RedesNeuronales,Puerto,recall,0.02,,,,,,
RedesNeuronales,Puerto,f1-score,0.03,,,,,,
RedesNeuronales,Puerto,support,314.00,,,,,,
RedesNeuronales,Tren,precision,0.34,,,,,,
RedesNeuronales,Tren,recall,0.94,,,,,,
RedesNeuronales,Tren,f1-score,0.50,,,,,,
RedesNeuronales,Tren,support,297.00,,,,,,
